time,load,charge
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,3,0
160,3,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,3,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,3,0
160,3,0
160,3,0
160,3,0
160,3,0
160,3,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,3,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,0,0
160,0,0
160,0,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,2,0
160,2,0
160,1,0
160,2,0
160,1,0
160,2,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
160,1,0
